,id,text
12627,1,"['@aslanbeyrm', ""i'm"", 'fine', 'a', 'little', 'tired', 'but', ""i'm"", 'fine', 'physically', 'i', 'am', 'sad', 'very', 'sad', 'for', 'everything', 'that', 'has', 'happened', 'h', 'https://t', 'co/ibqvhky7ji']"
12628,1,"['lol', 'i', 'had', 'a', 'dream', 'i', 'was', 'at', 'a', 'twenty', 'one', 'pilots', 'concert', 'and', 'i', 'woke', 'up', 'sad', 'cause', 'it', 'wasnt', 'real', 'fucking', 'f']"
12629,1,"['@demonhollyleaf', 'i', 'want', 'tim', 'bits', 'so', 'much', 'so', 'sad', 'there', 'arent', 'any', 'in', 'seattle']"
12630,1,"['@mahdy358', 'youre', 'leaving', 'no', ':(((', 'im', 'really', 'sad', 'now', 'youre', 'such', 'a', 'nice', 'person', 'i', 'dont', 'wanna', 'see', 'you', 'go']"
12631,1,"['@hellomakima', 'me', 'too', 'im', 'sad']"
12632,1,"['@ammadjoya', 'extremely', 'sad']"
12633,1,"['you', 'mfs', 'hate', 'yourselves', 'and', 'its', 'so', 'fucking', 'sad']"
12634,1,"['this', 'was', 'years', 'ago', 'but', 'still', 'sad', ':(((', 'https://t', 'co/dn9bbm51fw']"
12635,1,"['@1800saddad', '@jack', 'help']"
12636,1,"['@pioneersgg', 'this', 'is', 'so', 'sad', 'you', 'guys', 'will', 'be', 'missed', 'you', 'guys', 'were', 'so', 'good', 'looking', 'forward', 'to', 'what', 'happens', 'with', 'https://t', 'co/uubay5nn77']"
12637,1,"['@mazinnamdikanu', 'sad', 'what', 'do', 'you', 'expect', 'from', 'a', 'people', 'abused', 'tormented', '&amp', 'rendered', 'intellectually', 'impotent', 'by', 'decad', 'https://t', 'co/hk9wredq8t']"
12638,1,"['@phakathi_munya', '@pedromigo1', '@wamagaisa', ""it's"", 'very', 'very', 'sad', 'when', 'we', 'complain', 'we', 'are', 'locked', 'up', 'when', 'we', 'demonstrate', 'l', 'https://t', 'co/3ybgjyrvli']"
12639,1,"['i', 'will', 'never', 'stop', 'listening', 'to', 'r-kelly', 'no', 'matter', 'what', 'he', 'did', 'so', 'sad', 'seeing', 'someone', 'that', 'talented', 'to', 'lose', 'is', 'm', 'https://t', 'co/lkh6l0b6jk']"
12640,1,"['idk', 'either', 'ds', 'joke', 'is', 'sad', 'or', 'funy', ""wht's"", 'ur', 'name', 'son', 'the', 'principal', 'askd', 'his', 'student', 'the', 'kid', 'replied', 'd-d-dav', 'https://t', 'co/4gjriedhct']"
12641,1,"['@pleasantsims', 'i', 'cant', 'wait', 'to', 'play', 'paralives', 'tbh', 'im', 'currently', 'sticking', 'to', 'sims', '2', 'because', 'sims', '3', 'is', 'absolutely', 'hor', 'https://t', 'co/jdxiaieacw']"
12642,1,"['@patrolstargirl', '@jakubznyk', '@blackmajikman90', 'has', 'actually', 'no', 'competition', 'and', ""it's"", 'kinda', 'sad', 'that', 'even', 'with', 'their', 'qu', 'https://t', 'co/p0brsj9imd']"
12643,1,"['people', 'make', 'me', 'sad', 'i', 'wish', 'i', 'had', 'the', 'means', 'to', 'help', 'everyone', 'that', 'needs', 'helping']"
12644,1,"['@invictusbypepp', 'every', 'normal', 'happy', 'loving', 'husband', 'and', 'wife', 'set', 'aside', 'time', 'to', 'speak', 'to', 'each', 'other', 'when', 'they', 'are', 'not', 'https://t', 'co/uzw6xppmyr']"
12645,1,"['@darcysmonica', ""i'm"", 'gonna', 'try', 'my', 'best', 'but', 'i', 'love', 'to', 'watch', 'trash', 'tv', 'when', ""i'm"", 'sad']"
12646,1,"['@ifetayo321', '@_abby_y', ""that's"", 'sad', 'mehn', 'god', 'will', 'see', 'both', 'of', 'you', 'through', 'amen']"
12647,1,"['what', 'is', 'this', 'sad', 'gen', 'thing']"
12648,1,"['@chililaozu', 'the', 'person', 'who', 'recommended', 'it', 'to', 'me', 'just', 'told', 'me', ""it's"", 'sad', 'sad', ""isn't"", 'the', 'world', ""i'd"", 'use', 'here']"
12649,1,"['@weithehero', '@frozenreaper915', '@rkrigney', '@spearheadpr_', 'now', 'that', 'i', 'see', 'it', 'that', 'est', 'am', 'sad']"
12650,1,"['@mr_tasker', 'the', 'fact', 'you', 'had', 'to', 'explain', ""you're"", 'not', 'a', 'thirsty', 'dad', 'just', 'shows', 'how', 'horrible', 'this', 'platform', 'can', 'be', 'we', 'ca', 'https://t', 'co/syuks3dtyc']"
12651,1,"['@timesofindia', '@toicitiesnews', 'not', 'a', 'bjp', 'supporter', 'but', 'when', 'we', 'call', 'out', 'government', 'holding', 'rallies', 'we', 'cannot', 'go', 'ahea', 'https://t', 'co/1owozfo9dw']"
12652,1,"['i', 'really', 'wanna', 'stay', 'up', 'for', 'the', 'release', 'tonight', 'but', 'i', 'have', 'an', 'exam', 'tmrw', ':(', 'sad', 'thing', 'is', 'if', 'ari', 'is', 'active', 'tonight', 'th', 'https://t', 'co/xgsfzstmln']"
12653,1,"['@jennife10651535', 'how', 'sad']"
12654,1,"['@inslimwetrust', 'sad', 'asses', '@geico']"
12655,1,"['this', 'show', 'is', 'supposed', 'to', 'be', 'funny', 'why', 'is', 'it', 'so', 'sad', 'wtf']"
12656,1,"['@hellogines', '@tomselliott', '@dribram', 'black', 'men', 'are', 'afraid', 'when', 'cops', 'pull', 'them', 'over', 'many', 'women', 'are', 'afraid', 'when', 'walking', 'https://t', 'co/hjzmvml1ep']"
12657,1,"['sad', 'rip', 'https://t', 'co/2jwviagb2q']"
12658,1,"['even', 'if', 'you', 'stay', 'with', 'them', 'or', 'not', 'they', 'will', 'always', 'think', 'you', 'can', 'be', 'replaced', 'they', ""won't"", 'care', 'if', 'you', 'leave', 'them', 't', 'https://t', 'co/xukyfytkpt']"
12659,1,"['@setsudaaan', ""don't"", 'be', 'sad', 'there', 'will', 'always', 'be', 'hot', 'pot', 'in', 'the', 'future']"
12660,1,"['@m_usamausufzae', '@em_leo_', 'you', 'laugh', 'a', 'lot', 'but', 'ur', 'eyes', 'are', 'sad', 'mine', 'too']"
12661,1,"['@kimberlyc74', '@dineshdsouza', 'but', 'not', 'worried', 'about', 'the', 'campaign', 'coordination', 'with', 'russia', 'how', 'sad', 'of', 'you']"
12662,1,"['@bollywoodbegam', 'very', 'sad', 'situation', 'due', 'to', 'covid-19', 'may', 'his', 'soul', 'rest', 'in', 'peace']"
12663,1,"['@cliffavril', '@dougbaldwinjr', 'funny', 'and', 'sad', 'at', 'the', 'time', 'gohawks', 'sbxlviii']"
12664,1,"['@yucubuccu', 'sad', 'u', 'can', 'do', 'it', 'we', 'believe', 'in', 'u', 'go', 'hard', 'man']"
12665,1,"['@jackson42260810', '@owillis', 'most', 'police', 'officers', 'are', 'good', 'people', 'but', 'just', 'like', 'in', 'any', 'other', 'walk', 'of', 'life', 'there', 'are', 'https://t', 'co/0m4j2tyoxm']"
12666,1,"['not', 'sad', 'anymore', 'logged', 'back', 'in']"
12667,1,"['the', 'level', 'of', 'corruption', 'in', 'south', 'africa', 'is', 'so', 'high', 'that', 'average', 'minds', 'think', 'it', 'is', 'a', 'joke', 'the', 'anc', 'has', 'succeeded', 'in', 'https://t', 'co/vni1zze086']"
12668,1,"['saying', 'goodbye', 'to', 'friends', 'you', 'made', 'in', 'college', 'that', 'are', 'transferring/leaving/graduating', 'is', 'extremely', 'sad', ':(']"
12669,1,"['incurable', 'diseases', 'suck', 'im', 'so', 'sad']"
12670,1,"['this', 'is', 'so', 'sad', 'imagine', 'you', 'in', 'the', 'dark', 'and', 'people', 'come', 'to', 'you', 'holding', 'guns', 'and', 'they', 'dont', 'announce', 'who', 'they', 'are', 'https://t', 'co/wfqpymg2qe']"
12671,1,"['having', 'bosses', 'that', 'respect', 'you', 'listen', 'to', 'you', 'care', 'about', 'you', 'and', 'root', 'for', 'you', 'is', 'really', 'something', 'else', 'im', 'sad', 'i', 'https://t', 'co/liejlflsoz']"
12672,1,"['@cris_n3wy', 'i', 'agree', 'with', 'you', 'i', 'watched', 'the', 'footage', ""it's"", 'really', 'sad', 'but', 'due', 'to', 'the', 'distance', 'and', 'sweatshirt', 'a', 'tase', 'https://t', 'co/a3k0ufcgnw']"
12673,1,"['@gamechamp3k', 'i', 'was', 'sad', 'that', 'i', 'missed', 'this', 'part', 'of', 'the', 'stream', 'but', 'im', 'very', 'happy', 'that', 'the', 'run', 'is', 'finally', 'finished', 'an', 'https://t', 'co/nkt9yfkxki']"
12674,1,"['@swodinsky', 'oh', 'my', 'god', 'he', 'looks', 'so', 'sad']"
12675,1,"['@dorothyhentsch3', '@thehill', 'no', 'idea', 'but', 'what', 'about', 'her', 'concern', 'for', 'climate', 'change', 'makes', 'it', 'ok', 'to', 'make', 'her', 'a', 'target', 'f', 'https://t', 'co/peae3p1lqo']"
12676,1,"['@jackposobiec', 'that', 'looked', 'peaceful', 'enough', 'thats', 'a', 'lot', 'of', 'training', 'in', 'action', 'to', 'be', 'vilified', 'for', 'saving', 'a', 'life', 'sad']"
12677,1,"['@ambertiktok', '@realch4tnoir', 'why', 'are', 'you', 'sad', 'amber', '@alyaladyblogge2', 'help']"
12678,1,"['mr', 'james', 'oh', 'no', 'you', ""didn't"", 'and', 'nothing', 'from', 'twitter', 'or', 'the', 'nba', 'sad', 'and', 'your', 'going', 'to', 'blame', 'your', 'own', 'stupidity', 'https://t', 'co/mxfbnysnje']"
12679,1,"[""it's"", 'sad', 'we', ""can't"", 'monetize', 'twitter', 'impressions', 'https://t', 'co/8td3y6ccyc']"
12680,1,"['today', 'i', 'heard', 'this', 'people', 'wont', 'fault', 'you', 'for', 'slowing', 'down', 'when', 'you', 'have', 'a', 'broken', 'foot', 'but', 'they', 'will', 'when', 'you', 'have', 'https://t', 'co/impcbs5zwi']"
12681,1,"['he', 'personifies', 'failing', 'up', 'only', 'one', 'of', 'the', 'reddest', 'districts', 'in', 'ca', 'would', 'elect', 'him', 'he', 'will', 'never', 'win', 'a', 'statewide', 'o', 'https://t', 'co/bubizrku7x']"
12682,1,"['@jwquick', '@theathleticnba', '@npowell2404', 'is', 'a', 'quality', 'guy', 'any', 'nba', 'team', 'would', 'be', 'lucky', 'to', 'sign', 'him', 'was', 'sad', 'to', 'see', 'hi', 'https://t', 'co/eyzdgbgcqr']"
12683,1,"['havent', 'been', 'able', 'to', 'focus', 'the', 'last', 'couple', 'of', 'days', 'been', 'sad', 'just', 'want', 'them', 'to', 'stop', 'killing', 'us', 'is', 'all']"
12684,1,"['@philjackal', 'its', 'sad', 'but', 'true']"
12685,1,"['@swodinsky', 'such', 'a', 'sad', 'face']"
12686,1,"['@piilsud', 'i', 'feel', 'the', 'same', 'about', 'their', 'posable', 'dolls', 'when', 'people', 'trace', 'over', 'them', 'it', 'hinders', 'learning', 'for', 'beginners', 'https://t', 'co/5dxioaciuy']"
12687,1,"['@julianmj_', 'happy', 'and', 'sad']"
12688,1,"['@travonanthony', '@tomilahren', 'right', 'its', 'sad', 'we', 'cant', 'help', 'the', 'helpless', 'and', 'deranged', 'they', 'just', 'are', 'on', 'repeat', 'with', 'there', 'other', 'goons', 'alike']"
12689,1,"['@mbrett5687', '@holly_hardman', '@mayawiley', 'sad', 'thing', 'is', 'i', 'would', 'think', 'the', 'majority', 'of', 'americans', 'barely', 'leave', 'their', 'state', 'let', 'alone', 'the', 'country']"
12690,1,"['wow', 'its', 'really', 'thursday', 'im', 'so', 'sad']"
12691,1,"['explode', 'island', 'romantic', 'unemployment', 'sad', 'you', 'offensive', 'bet', 'mountain', 'wrongly', 'fast', 'contact']"
12692,1,"['this', 'is', 'sad', 'https://t', 'co/umzinh7gyc']"
12693,1,"['@walislovebot', 'no', 'shut', 'up', 'you', 'have', 'no', 'right', 'to', 'be', 'sad']"
12694,1,"['@nbcnews', 'thats', 'sad', 'that', 'anyone', 'thinks', 'its', 'ok', 'to', 'do', 'that']"
12695,1,"['lrt', 'op', 'thakns', 'for', 'sad', 'jime']"
12696,1,"['@cokeliker', '@monkeyliker', '@audiofave', 'thank', 'you', 'ami', 'i', 'wont', 'be', 'sad', 'no', 'more']"
12697,1,"['i', 'mean', 'i', 'wouldnt', 'say', 'im', 'a', 'student', '(sad', 'times)', 'anymore', 'but', 'thats', 'my', 'pic', 'of', 'my', 'fave', 'harry', 'potter', 'book', 'what', 'the', 'https://t', 'co/jgcsky2lhm']"
12698,1,"['bless', 'my', 'jobs', 'for', 'loving', 'me', 'and', 'being', 'lenient', 'with', 'me', 'leaving', ""they're"", 'the', 'best', 'fr', ""they're"", 'one', 'of', 'the', 'only', 'reasons', ""i'm"", 'even', 'kinda', 'sad', 'lol']"
12699,1,"['reading', 'karen', 'takes', 'along', 'the', 'line', 'of', 'so', 'sad', 'she', 'lost', 'her', 'life', 'but', 'the', 'cop', 'was', 'justified', 'bc', 'she', 'had', 'a', 'knife', 'like', 'https://t', 'co/yqioevg8ym']"
12700,1,"['so', 'sad', 'that', 'people', 'are', 'told', 'that', 'the', 'the', 'old', 'testament', 'is', 'not', 'important', 'because', 'it', 'was', 'those', 'scriptures', 'that', 'the', 'ho', 'https://t', 'co/z1fjzzwu85']"
12701,1,"['@siipuck', 'sad', 'news', 'about', 'a', 'tyne', 'tees', 'guy', 'alan', 'got', 'dementia', 'terminally', 'and', 'a', 'sex', 'offended', 'wanting', 'to', 'be', 'a', 'politician']"
12702,1,"['@dc_vote', '@repraskin', 'it', 'appears', 'that', 'we', 'do', 'sad', 'to', 'say']"
12703,1,"['@wanjulio', 'exactly', 'its', 'so', 'many', 'failures', 'along', 'the', 'way', 'that', 'ultimately', 'led', 'to', 'her', 'death', 'and', 'its', 'extremely', 'sad', 'that', 'it', 'ended', 'that', 'way']"
12704,1,"['@hillaryclinton', '@naacp_ldf', 'gf', 'was', 'trash', 'sad', 'but', 'true', 'the', 'drugs', 'killed', 'him', 'and', 'we', 'all', 'know', 'it']"
12705,1,"['@rajasthanroyals', 'should', 'have', 'got', 'some', 'good', 'indian', 'bowlers', 'at', 'the', 'auction', 'table', 'twitter', 'cries', ""won't"", 'help', ""it's"", 'real', 'https://t', 'co/e90hys1fss']"
12706,1,"['@sad_laehcim', 'i', ""don't"", 'see', 'the', 'problem']"
12707,1,"['@brritterrss', 'so', 'sad', 'man']"
12708,1,"['while', 'i', 'am', 'rewatching', 'it', 'it', 'became', 'more', 'and', 'more', 'clear', 'how', 'many', 'details', 'd&amp', 'd', 'missed', 'how', 'many', 'things', 'they', 'did', 'not', 'https://t', 'co/xh6zpis3kz']"
12709,1,"['@lisamileshilde1', '@tedcruz', 'you', ""couldn't"", 'be', 'more', 'wrong', 'sad', 'just', 'sad']"
12710,1,"['instead', 'of', 'being', 'a', 'sad', 'bitch', 'i', 'need', 'to', 'be', 'a', 'bad', 'bitch']"
12711,1,"['@adakirschner', '@jameec', 'indeed', 'a', 'sad', 'bizarre', 'and', 'tragic', 'phenomenon', 'systemic', 'change', 'needed', 'additionally', 'to', 'be', 'dema', 'https://t', 'co/xedzmnw5j8']"
12712,1,"['sometimes', 'im', 'sad', 'but', 'then', 'i', 'remember', 'i', 'have', 'a', 'hyunjin', 'photo', 'card', 'and', 'im', 'happy', 'again']"
12713,1,"['@toftegaardase', 'sad', 'i', 'love', 'irland', 'dublin', 'and', 'galway']"
12714,1,"['lin', 'jingheng', 'is', 'so', 'soft', 'towards', 'lu', 'bixing', ""i'm"", 'so', 'sad']"
12715,1,"['@leedsloco1', '@piersmorgan', 'says', 'you', 'and', 'your', 'sad', 'little', 'life', 'wap', 'may', 'god', 'bless', 'the', 'sins', 'out', 'of', 'you']"
12716,1,"['@craig_c83', 'very', 'sad', 'and', 'not', 'old', 'at', 'all']"
12717,1,"[""i'm"", 'always', 'so', 'sad', 'when', 'i', 'lose', 'people', 'important', 'to', 'me', 'but', 'sometimes', ""it's"", 'good', 'things', ""didn't"", 'work', 'out', 'most', 'of', 'the', 'ti', 'https://t', 'co/x6y1b7mefa']"
12718,1,"['a', 'sad', 'typewriter', 'with', 'the', 'knowledge', 'to', 'have', 'nails', 'in', 'a', 'secret', 'chamber', 'of', 'bushes']"
12719,1,"['@burncitybunny', 'this', 'is', 'the', 'living', 'definition', 'of', 'hoeless', 'down', 'bad', 'in', 'the', 'trenches', '0', 'pussy', 'degenerate', 'sad', 'disappointment', 'cum', 'stain']"
12720,1,"['@i_pr_things', 'such', 'sad', 'news', 'it', ""doesn't"", 'seem', 'that', 'long', 'ago', 'since', 'he', 'was', 'at', 'my', 'local', 'theatre', 'putting', 'on', 'a', 'gig']"
12721,1,"['@ssdemon', '//', 'damn', ""that's"", 'sad']"
12722,1,"['@jaobooboo', 'sad', 'wa']"
12723,1,"['@kimtopher22', 'sad', 'but', 'very', 'true', ""we're"", 'probably', 'some', 'of', 'the', 'last', 'kids', 'that', 'were', 'raised', 'properly', 'until', 'it', 'rolls', 'around', 'to', 'our', 'kids']"
12724,1,"['i', 'now', 'sit', 'eating', 'white', 'chocolate', '1', 'in', 'the', 'morning', 'to', 'make', 'me', 'less', 'sad']"
12725,1,"['@sardarian_', 'sad', 'reacts']"
12726,1,"['@aesthereki', 'ouch', 'que', 'sad']"
12727,1,"['@rolyh', 'i', 'know', 'very', 'sad']"
12728,1,"['sad', 'story', 'for', 'weekly', 'call', 'options', '$spy', '$qqq', '$dia']"
12729,1,"['sad', 'memories', 'of', 'watching', 'w/my', 'son', 'and', 'discussing', 'theme', 'https://t', 'co/yeg77erzci']"
12730,1,"['@mclernondylan', '@shawn554842221', 'so', 'very', 'sad', 'two', 'littles', 'without', 'a', 'mom', 'now']"
12731,1,"['@midgeure1', 'sad', 'very', 'sad', ""'"", 'bye', 'bye', 'b', ""'""]"
12732,1,"['@jackposobiec', 'are', 'you', 'suggesting', 'that', 'he', ""won't"", 'still', 'be', 'convicted', 'of', 'i', ""don't"", 'know', '-', 'something', ""it's"", 'that', 'sad']"
12733,1,"['@mjs_dc', 'well', 'this', 'is', 'horrifying', 'im', 'glad', 'sotomayor', 'called', 'kavanaugh', 'out', 'for', 'ignoring', 'precedence', 'this', 'court', 'is', 'awf', 'https://t', 'co/flnqvbcosg']"
12734,1,"['when', 'im', 'sad', 'i', 'just', 'look', 'up', 'meerkat', 'pictures', 'and', 'then', 'im', 'fine']"
12735,1,"['anne:', 'you', 'wouldnt', 'get', 'close', 'you', 'wouldnt', 'hug', 'you', 'wouldnt', 'kiss', 'n:', 'i', 'swear', 'mom', 'nothing', 'happened', 'nothing', 'happened', 'https://t', 'co/rusrvg3dn5']"
12736,1,"['@kylegriffin1', '@scirocker', 'he', 'is', 'such', 'a', 'piece', 'of', 'sh', 't', 'i', ""can't"", 'believe', 'that', 'anyone', 'would', 'still', 'go', 'along', 'with', 'him', 'ye', 'https://t', 'co/w5d8s1qupn']"
12737,1,"['my', 'best', 'friend', 'read', 'we', 'were', 'liars', 'nd', 'maybe', 'this', 'was', 'her', '1st', 'sad', 'ending', 'book', 'she', 'is', 'still', 'in', 'shock']"
12738,1,"['anyone', 'lightsum', 'stans', 'that', 'are', 'following', 'me', 'are', 'welcome', 'to', 'softblock', 'i', 'wont', 'be', 'sad', 'https://t', 'co/ozglorpw4d']"
12739,1,"['@callofduty', 'why', 'did', 'my', 'rank', 'reset', 'after', 'season', '3', 'update', 'im', 'so', 'sad', 'right', 'now', 'but', 'mostly', 'confused', 'because', 'i', 'put', 'in', 'https://t', 'co/dmjxnrwefo']"
12740,1,"['@hillf1', '@skysportsf1', 'i', 'enjoyed', 'that', 'bit', 'you', 'did', 'but', 'would', 'of', 'been', 'better', 'if', 'you', 'took', 'ayrtons', 'spare', 'car', 'from', '1994', 'fo', 'https://t', 'co/kczugprq6g']"
12741,1,"['@imagevibing', 'sad', 'is', 'my', 'middle', 'name']"
12742,1,"['why', 'is', 'it', 'that', 'you', 'hear', 'the', 'grownups', 'or', 'supposed', 'to', 'be', 'grownups', 'in', 'this', 'video', 'urging', 'this', 'young', 'lady', 'to', 'beat', 'people', 'https://t', 'co/wza2sgquoc']"
12743,1,"['@forfairysonu', 'sad', 'so', 'sad']"
12744,1,"['not', 'even', 'sad', 'over', 'them', 'anymore', 'but', 'its', 'a', 'nice', 'jam']"
12745,1,"['@valerryu', 'everyone', 'goes', 'thru', 'sad', 'time', 'periods', 'where', 'their', 'cleanliness', 'goes', 'down', 'its', 'okay', 'i', 'love', 'him']"
12746,1,"['@professor_juice', 'big', 'sad']"
12747,1,"['@thisharoon', 'sad', 'music']"
12748,1,"['mr', '@zialanjar', 'divisional', 'president', 'pakistan', 'peoples', 'party', 'shaheed', 'benazirabad', 'division', 'ex-law', 'minister', '&amp', 'vice', 'cha', 'https://t', 'co/jna73ga7ez']"
12749,1,"['@jimiuorio', 'your', 'imposter', 'blocked', 'me', 'also', 'was', 'shit', 'at', 'conversation', 'color', 'me', 'sad', 'https://t', 'co/jtbd8v9fmb']"
12750,1,"['lol', 'this', 'is', 'sad', 'https://t', 'co/8mlw4szdzy']"
12751,1,"['@dgmoore75', '@nealerichmond', 'could', 'this', 'be', 'a', 'badge', 'of', 'honour', ""he's"", 'such', 'a', 'sad', 'soul', 'and', 'so', 'desperate', 'for', 'a', 'job', 'within', 'the', 'eu', 'gravy', 'train']"
12752,1,"['@cedar_kitty', 'why', 'you', 'look', 'so', 'sad', 'and', 'distressed', 'buddy']"
12753,1,"['@janzen_m', '@kulymarc', '@mathieuallard', '@rosseadie', '@cityofwinnipeg', '@mayor_bowman', 'sadly', 'it', 'was', '@rosseadie', 'who', 'specifical', 'https://t', 'co/rolanavmwr']"
12754,1,"['@mr__skywalker__', 'we', 'had', 'to', 'send', 'in', 'yearbook', 'photos', 'and', 'i', 'was', 'really', 'happy', 'with', 'mine', 'until', 'i', 'saw', 'everyone', 'elses', 'and', 'https://t', 'co/zbagktfbs8']"
12755,1,"[""i'm"", 'still', 'sad', 'covid', 'took', 'away', 'the', 'potential', 'for', 're-recording', 'secret', 'sessions']"
12756,1,"['the', 'sad', 'part', 'is', 'they', 'obviously', 'fucked']"
12757,1,"['@sarraaauh', '@megan_kaylynn0', 'you', 'left', 'us', 'how', 'sad']"
12758,1,"['@big_sad_cry', 'oooooooo', 'ye', 'swal', 'tha']"
12759,1,"['@washingtonpost', 'the', 'ignorance', 'of', 'this', 'man', 'is', 'disgusting', 'and', 'for', 'him', 'to', 'still', 'be', 'on', 'tv', 'is', 'even', 'more', 'disgusting', 'https://t', 'co/ag7vduvxns']"
12760,1,"['@pupb0icarti', 'guess', ""i'm"", 'always', 'gonna', 'be', 'sad']"
12761,1,"['@hsiotsbae', 'im', 'too', 'sad']"
12762,1,"['@fromeoalphay', '@hmug_hackney', '@canalrivertrust', 'sad', 'to', 'see', 'that', 'rubbish', 'still', 'there']"
12763,1,"['short', 'nights', 'long', 'days', 'leaves', 'me', 'sad', 'that', 'i', 'cant', 'sit', 'out', 'at', 'night', 'drinking', 'before', 'you', 'know', 'it', 'its', '4am', 'sigh']"
12764,1,"['so', 'sad', 'and', 'so', 'little', 'humanity', 'imagine', 'if', 'this', 'was', 'your', 'dog', '(your', 'pet)', 'a', 'hard', 'hitting', 'watch', 'but', 'necessary', 'transp', 'https://t', 'co/mzwrmeou5o']"
12765,1,"['@mariausman174', 'maybe', 'but', ""that's"", 'sad', 'maybe', 'because', 'we', ""don't"", 'ignore', 'people']"
12766,1,"['@mobox87', 'this', 'is', 'sooo', 'sad']"
12767,1,"['yall', 'dont', 'understand', 'how', 'sad', 'i', 'am', 'that', 'im', 'not', 'gonna', 'get', 'to', 'see', 'laberinto', 'anymore', 'cause', 'they', 'canceled', 'the', 'event']"
12768,1,"['@silmerion', ""that's"", 'how', ""it's"", 'always', 'struck', 'me', 'as', 'well', 'but', ""i've"", 'been', 'let', 'in', 'on', 'an', 'alternate', 'interpretation', ""that's"", 'mor', 'https://t', 'co/cjc3jyehcz']"
12769,1,"['@b_spence93', 'this', 'last', 'tweet', 'just', 'made', 'me', 'so', 'sad']"
12770,1,"['@aajtak', '@milan_reports', 'very', 'very', 'sad']"
12771,1,"['mens', 'pride', 'be', 'so', 'high', 'its', 'sad']"
12772,1,"['sad', 'part-', 'report', ""won't"", 'affect', 'twitter', ""doesn't"", 'understand', 'telugu', 'https://t', 'co/egswrdl1bw']"
12773,1,"['@missing_clue', '@isleyresistance', '@alijilltn', 'men', 'are', 'often', 'manipulated', 'into', 'wanting', 'a', 'relationship', 'by', 'a', 'good', 'friendsh', 'https://t', 'co/nrf8efl1ry']"
